,0
Gou24_lung,0.41980325121729667
Hashimoto24,0.33097100567474097
Reed24_Catabolic process module,3.005222769001051
Reed24_Cell cycle module,18.245169253193275
Reed24_Endoplasmic reticulum module,16.31328694894308
Reed24_Leukocyte module,53.79660526918297
Reed24_Neutrophil activation module,8.539538777719113
Reed24_Organic acid metabolic process module,8.789974167547303
